event_nr,classification,pt,eta,phi,mass
4661,background,13534.126966114034,0.37166853563441404,1.013035229736901,191.38846466757138
7943,background,12549.157200358828,0.7630354703350847,2.747712445515498,143.74241504366293
7725,background,13434.322511764916,0.4708890874034969,-0.6016481965849557,152.7437503720759
6088,background,11750.285992007834,0.8957919712695852,1.1007683160330761,30.61074733946065
6592,background,13218.846751003879,0.583396110726491,2.941732996936672,55.822955610390245
8018,background,13196.478257818173,0.5920196117482783,-3.1388636124263805,79.98063763392027
5254,background,13511.727905507692,0.4021685776940601,-2.8349575230506705,7.2850441629686955
7205,background,13597.167842338697,0.10272545260257404,0.24068611655489808,258.31952043868966
9618,background,13596.73732560233,0.1274590233724846,-0.8967090163690972,253.63141832010743
3948,background,11698.803561925191,0.9018752752842727,1.8467909083952787,450.0726809246938
8000,background,13576.821729408071,0.28709389011383313,-2.2330007681373907,58.473336081781305
5419,background,13598.363757053243,0.0035406098834915856,-0.8532331742692263,210.95761737292938
3490,background,13378.252738732957,0.5048003130714924,2.6140496602144103,368.05881021057365
5210,background,13578.632650576763,0.2745376939573543,2.4321310255856794,237.94434983860273
637,signal,12499.438750415142,0.7715888223229217,-1.6403987308444934,419.68893788573024
6757,background,13599.157903594021,0.12434965683074262,2.8865518911384793,28.188818577153047
3762,background,13339.15083409007,0.5278815829024969,-2.7567985054924176,266.71484287826826
548,background,11228.354039574973,0.9655789693729151,-0.6212796796404522,29.652129094608036
606,signal,13504.707416006024,0.402384152826075,2.876105784747163,429.69970023615645
2750,background,11872.657142292386,0.8779538108842168,-1.1582226803725733,89.2620575829282
2262,background,12977.813951951086,0.662919310373685,0.5016134824479517,92.24492187334936
1522,background,13356.679045543726,0.5131313500466064,2.7616744528314983,572.4693093871114
302,signal,13563.490416348903,0.3016803270908257,2.0762700899350803,477.8600042416385
1912,background,13577.746699666848,0.2771536945103896,2.672174008942326,245.89091115096835
7573,background,11920.17882681559,0.8665026293147121,-1.09087809023209,833.9655332921482
2338,background,13597.756608312187,0.1584803784792339,-0.4744859761233068,51.89201464319433
6104,background,13573.216425184075,0.296385968164093,3.0717943573650963,128.23640326897248
9470,background,12322.518111824424,0.805567854385637,0.20633652596932459,64.61068224627147
6720,background,13110.116784834947,0.6225838548486008,2.3293809657564593,100.81576396789657
1049,background,13593.522859527544,0.20894185274455557,-2.7832047677499507,4.222187211336186
8970,background,13373.623078290564,0.5103343084227581,0.3802337673678503,76.51059032716267
118,background,13594.642964514707,0.15798383320435616,-1.1314990552843718,296.7954616907377
1882,background,11021.75015475335,0.9910701471061929,-0.4311681226458761,105.53080312890285
4240,background,12089.41791205281,0.8444912545144698,-0.6811168746610006,169.61059506377063
6790,background,13514.533739066512,0.39891034287707705,-2.1789539132003504,6.190434326076395
586,signal,12055.184145795654,0.8489334648308244,-0.9155821454417975,424.96447775135186
9571,background,12310.419825718061,0.8071195986225508,1.791309889341579,291.65754970395284
9157,background,13599.700703126535,0.09280878223179256,2.845753185854985,35.77336532804561
453,signal,13560.074178190984,0.3134421652807492,-2.372261000598663,441.9523607715356
9010,background,12119.888588915295,0.839133277816314,-2.4232223484159476,312.2275440014518
955,signal,12393.714992097099,0.7917998557709027,2.055809854321984,371.39536435894536
6842,background,13580.268729352336,0.07751329186745903,3.053089132319525,730.0429986216194
2518,background,13426.718697276174,0.46638632757053633,1.381244813924253,626.3555835596047
4005,background,13531.079087315045,0.3733453653776082,-0.8143493545519789,295.91665207741323
7484,background,13266.247894928465,0.5636919228054207,2.3068964564603283,82.50487334423727
3339,background,13476.693865433259,0.4361900557466538,-2.647525493573596,201.86835527626786
5441,background,13251.640091521014,0.5700486961102138,2.0006384295268576,21.96677248723667
6212,background,13599.847732569951,0.008672812229671645,1.777846685083072,64.35159429272129
1019,background,13599.37533455521,0.11505542864196627,-1.13580768862338,28.029921176671387
8636,background,12571.344478022484,0.7587472753310863,-2.39948648526677,25.369984902037846
152,signal,13551.815780617108,0.32929297576303906,1.6810484494814828,475.6259134944675
736,signal,13592.858794606418,0.008639470157159046,-1.8624864150020715,440.66912152629396
9565,background,13161.490377295037,0.6050139357122707,-2.7454112842276444,10.099281760815959
7328,background,13589.944479032318,0.2332096766626035,2.3654459718470595,14.051615684274868
9432,background,12922.381642214144,0.6780936141344034,-1.6365241691679675,73.75126384313928
5969,background,13552.452644846115,0.32712631444211404,2.2929202567544325,486.8504943028771
9421,background,13433.86842737474,0.4717534626137072,-0.7926357637171438,58.21759688704871
2547,background,12746.785169584778,0.7211600576284126,-3.035527736248114,74.22980944601116
4169,background,13119.528305628246,0.6188670232072158,2.6013159769061875,234.2382346708137
673,background,12822.146802834395,0.7026237428424928,1.099649100347613,309.3953146139846
1536,background,13593.371629710442,0.21013979877154165,-2.0794066166743956,7.662154432303553
3524,background,13599.899304132396,0.07354312050861223,-1.7721381495693356,5.800575839442555
9730,background,12842.939198545113,0.6984115886670244,-2.5744147596209204,64.7443514408701
7384,background,13588.18078787525,0.2381186218979976,-0.8276412935697178,156.27728644347314
4490,background,13421.802744913424,0.479039829186901,-1.9288951740188078,223.08983244169215
4309,background,13578.05983986799,0.2777722611035628,2.904433019838536,217.01395925030974
7162,background,11676.134336565214,0.9002655266481014,2.0735811329453844,999.6918974433919
8351,background,13397.598902490156,0.4935235773870298,-2.1830636899378097,332.3593449928047
2143,background,13597.287709704404,0.028073928808581616,-3.0746834469178257,271.49492339641677
5585,background,12793.031730417548,0.7104656729296832,-1.0975505474322884,48.82406564810201
2901,background,13439.295613671067,0.4678747898267417,0.0928443056951273,21.634789197541945
2635,background,12322.210851518486,0.7976852099995541,2.898910151503316,1050.298321422185
7326,background,13379.443947635044,0.5059884491470208,0.9257098715801921,223.20944956696405
1295,background,11680.455907778138,0.905420792440024,2.888767445612702,203.7888772295798
578,signal,13495.341224968182,0.41575538340537954,1.5453022840384132,326.5475803631563
922,signal,13508.880130203173,0.39732177858975937,0.07648762431099956,434.89529660931913
4023,background,10988.268281210356,0.9949272431408113,2.4918545150651368,216.44744631042752
3448,background,13239.654807105622,0.5750424681937809,-0.7242247829354286,19.981275559171173
2464,background,11133.552824649138,0.977423978571857,1.1380867966157076,20.495554172973286
1579,background,13582.033912274463,0.269584785912546,1.1427788673216541,31.09833389695309
4334,background,13535.560328749354,0.371550914265837,3.1070796249194275,5.1594034150999075
7116,background,13590.329161038877,0.2297060158019093,-2.429533124894446,75.9955308831704
3728,background,13598.930580447937,0.039625356625007324,-0.5499678412999298,169.87956143894493
7858,background,13594.531312465937,0.19917073565480292,-1.2738353712467962,57.31164246569038
4608,background,13184.403541123833,0.5966458351808592,0.21185750453181468,18.90990528790609
6218,background,13596.505602734182,0.16362562685190407,-1.8814576993589738,169.60073838125714
5326,background,12987.923121932134,0.6578236658267476,-0.46107854821396027,460.29781027011205
5713,background,13583.239135549231,0.264638141804748,0.7373289027111087,54.36772374175401
6091,background,12050.023828046926,0.8509293829459639,-0.09440158391993048,4.796613160785043
885,signal,12841.57389198252,0.6966188253858073,-2.4185993803416617,474.9733629580706
842,signal,13591.746812972446,0.11815823679428794,0.9986728502266445,454.3059000353838
8301,background,13595.665605984665,0.1827988520303232,2.9811929178029586,121.08872181582251
8895,background,11809.81586004866,0.887223492364037,-2.2533822623637776,5.346211337391738
4230,background,13595.557955666198,0.15535242834202545,-2.0916358523827783,258.74753994514623
7542,background,13425.096675078867,0.4731545672712165,-1.1831487072807798,431.8949290851306
2582,background,13154.978885980514,0.6072551762809965,-1.149816188535653,77.49618079785245
1934,background,13194.715266188463,0.5904052037101045,-0.11777828703807754,405.76902719451755
7264,background,13357.03685022972,0.5197490048589549,-1.6816805748166714,10.915328255994645
7223,background,11135.104660209448,0.9762352335789709,1.5557098357157144,423.743137056514
761,background,11189.603302837837,0.9695675499434936,-2.1438959475890322,397.30524836716046
2556,background,13580.33771015491,0.27523870609568446,-2.406368857077348,70.34874315009071
604,signal,13536.663929561379,0.36067574926247603,-1.3221186120874002,405.81365777355995
5382,background,11421.331445954253,0.9407425219770591,-0.16978668493108065,67.92201221761162
9001,background,13596.789372678524,0.16441682816891656,1.8911409554868592,140.55973845902648
3657,background,13594.118356336181,0.1849330117569694,0.1629873116335933,227.66008553094593
430,signal,13592.288240536966,0.02954035199559568,-1.3205827446515874,457.853648928858
9846,background,11756.857462972866,0.8948508501560556,1.4561821388332366,35.518694637607815
7890,background,12307.339284195432,0.8081275624215095,0.08315045898352279,139.50597202496203
6192,background,13554.127959022017,0.3411068446541142,-0.6172847261647929,24.981048510956956
9947,background,12206.76032174152,0.8254900624767691,-0.3254485705168063,3.4535309214565006
4927,background,12173.557662849335,0.8310124441395428,-0.022669009203265877,11.124781387360674
1764,background,13504.444796716198,0.40985233762197903,-1.4491541999427122,103.93068840014507
7701,background,12557.78226677217,0.7614775048503706,0.9116600003544886,6.277569251385327
8532,background,13592.56564678569,0.21560559418863745,-3.1022439127969923,49.963830717247816
9661,background,13583.35978786387,0.19119735484751343,2.8591533170670327,573.4264790482329
8605,background,13223.964480594423,0.5712937001668323,2.9950546092511727,809.1479603059598
9764,background,12393.954564247962,0.7926358960396848,0.6512849687100553,136.83392366259574
3463,background,13133.036917841408,0.6147986129407634,-2.0429510076680626,119.67495674733739
371,background,11085.09956251009,0.9829648570537697,1.883039418065876,280.0539605207192
7722,background,11408.592516726008,0.9422960801671039,0.5071786175801936,157.8208715305633
6805,background,12570.466510234954,0.7589158561650476,-1.3754164676040965,41.32953824201382
1704,background,12430.005275556443,0.7813628441883663,0.8073651003835239,795.2002403329981
2784,background,13599.096708054163,0.12713676210410052,-0.7147163580428447,20.2331727455892
3462,background,12704.035154757956,0.7302675803442868,-2.985385572600313,244.45934073147825
5601,background,12968.552031289866,0.6634083353423679,-3.0035774202514087,451.2854726674361
682,signal,13039.910322629468,0.6439713838820657,0.37935524075190474,285.642954422775
3037,background,13408.586124569261,0.4883540199957157,0.7869033089164774,177.88306555404174
6828,background,13338.568165303326,0.5295705469122806,0.03676866993944049,8.567073694033816
8058,background,13598.555564409577,0.09237534266738145,1.292718671792419,180.42389562541155
6824,background,13599.999692841668,0.005628162721007857,-2.4990693026953137,2.874354489190605
831,signal,12161.026444898544,0.8316120274462179,2.8620574330106097,465.4542817700867
425,signal,13594.228901036162,0.11373347120202659,-3.1197546060798986,376.1219506724018
1465,background,13592.698815843674,0.19093575131618845,-0.6183436557422207,275.12580580519403
4095,background,13587.981511862386,0.203471063407061,-0.8229674993913838,410.31805922811
7871,background,11445.737576666883,0.9368706246294056,1.812909278631282,344.72664586557624
3210,background,11221.132702380746,0.9664886107179518,-0.140148443299316,29.714182227814163
8661,background,13492.135402574799,0.4229786551703445,-2.1981273606263767,32.42935390972101
1923,background,12655.071856892675,0.7413534119268717,-0.955996397061841,72.70178748972864
9792,background,13598.178376205382,0.13751779967392552,1.8327441887887768,128.35896329185894
7132,background,13165.247519849889,0.6035920868152695,-0.23089815095732358,73.0718459821365
8231,background,11666.477099722826,0.905784033132952,-3.0050407837338877,554.3351479975635
542,background,11674.31052789162,0.9064918497353588,-0.3545124396738835,79.17696906704612
1821,background,13599.998636157225,0.024216696465774845,1.25337772165438,2.300140489321943
8191,background,13445.762348761911,0.46267023273347707,3.0173008422881398,114.75333214152275
9220,background,13557.064370951308,0.33444243722626754,1.3698590903894166,122.50067971330756
1219,background,13599.556556022937,0.09185939058138815,0.4092112568212244,74.00596523577951
69,background,12968.43196358267,0.6655303126693296,-0.42181063483969317,99.35739955781303
261,signal,13535.556473654038,0.3624252911967879,1.1894612707692274,405.59800553992903
500,background,13597.611285770578,0.12461003641874568,-2.76345532433664,206.57170400959143
4363,background,13570.540958296548,0.09568095563352941,-1.9696673234307287,890.3187692207606
6492,background,13257.046120779236,0.5673341765387744,-1.0231672812840495,163.50985072727843
3261,background,13594.131129512212,0.037922388887824066,-1.3002483306713548,399.25877694125506
2256,background,13018.894298004414,0.6511064799475359,0.25824305095345246,85.5198492499387
4393,background,12071.864193617383,0.8474766757213174,-2.966473268174461,6.275900041750015
5992,background,13599.91420316034,0.0697484195244551,-0.8010493551887885,12.041302245831895
8084,background,11972.687047143558,0.862889198392021,1.0081709853930831,86.8919276524173
9168,background,13590.1376611322,0.017703493294535133,-2.6094562225943805,517.8313116633614
4304,background,13104.582691771087,0.624520651512927,2.367136311113501,39.405671989552204
281,background,13583.426732603493,0.26422829464562936,-2.2267421107882632,25.523105783018433
6123,background,13135.968650617982,0.6106580243384611,-2.823863420852594,501.57527357764525
84,signal,13283.242066806297,0.5539933215056233,-1.7388402131721028,365.76924999475
3479,background,12977.936417649918,0.6622235780771598,2.117880668413938,263.5276723880912
7623,background,12146.589851556228,0.8351853309221644,-0.13605533961516705,196.07844868584348
863,signal,12892.491712010244,0.6843699999056435,0.5157158522989612,399.09452976305255
1798,background,13282.749229159555,0.5554814300490134,-2.0123188783141037,244.77542498993859
1743,background,13401.125808382045,0.49082530006878644,2.523915596981739,359.62608360195713
695,signal,13583.269504704092,0.24619557838158224,2.1398238594677736,339.9287592774157
7050,background,13388.577413975483,0.5014012989390866,2.4003715192828277,104.86767373347512
9521,background,12482.085318598394,0.7759138497653499,1.5757152169786899,222.29500632004155
6125,background,12936.95614852476,0.6685313124899042,0.3772857580230554,737.7159046915089
5320,background,10996.435648178678,0.9941800858033772,-2.7384087996286155,57.09229214021933
327,background,13597.720926788676,0.04219769995460687,-1.893034178237901,248.3794903919855
4382,background,13572.566967507479,0.29838785991038064,0.7628133099259192,121.34293675385126
50,background,13479.701239989248,0.4347256740891067,0.5703633085118677,55.69250137021524
1960,background,13086.505716764166,0.629794099625554,0.10189226067996636,224.57986271142167
5209,background,13593.937594216244,0.2038916688914676,1.1617011082020199,71.76568171528841
5784,background,11995.347234556937,0.8594519939921333,-2.8054511870130794,13.527145456211922
7381,background,13557.214899918785,0.33523507568977096,-0.3134961927393232,5.639989891945978
1150,background,12003.189134667238,0.8581551038313597,0.5540056271011071,115.3511254408794
7983,background,13276.230144501817,0.5581275401555847,-2.6248154445007947,277.2359512929968
6796,background,13593.040620153264,0.14692175680553443,0.30562139609319666,382.3133504487513
6516,background,13108.225113316548,0.6220744984749554,2.4294886351532083,316.1929633574091
418,background,12858.703062481805,0.6913866350053335,1.9686880535575522,568.3121321420059
3861,background,13564.42351171385,0.313142573483822,0.6024966487846091,284.12867882526893
8465,background,13581.09587520663,0.27212486567338745,-2.541816286821154,88.65275933120047
520,background,12589.226402217482,0.7550592887178247,-0.8252778996624616,89.2989282084434
8051,background,12189.97579149633,0.8282141586103141,3.0661749865532757,106.64585456743663
4899,background,13541.91527645755,0.36120756540172205,-2.813042743551278,115.60443141890799
4219,background,13583.803580525935,0.2557149286032855,0.4428414677524934,213.4274095244027
6205,background,13599.901712295916,0.058575344546923924,-1.365458274495393,39.80858856702676
2655,background,13034.725389137402,0.6449201634254224,-0.15378720671518714,367.4972502194274
8988,background,13582.673418053097,0.23130496802481437,-2.374014208965729,454.5081155096028
9377,background,13594.715012019704,0.19649784427441785,3.007637101442707,77.04811363049343
4289,background,13599.611478453142,0.03039773017636438,1.5510289972148181,102.41422845129426
5300,background,13599.324451490778,0.10031392248019944,-1.1679711306661897,94.9219891160617
9781,background,13597.30788379886,0.1558409715486312,-2.5840942920701195,136.69042087155108
1846,background,13531.304176299087,0.37499249723338846,0.23299661284209983,223.76772378509236
1279,background,12830.141985389148,0.7012971237561146,0.7745858835235087,174.7039461149015
2601,background,13589.5056516913,0.15980577097991733,-2.142208325695963,474.38232921954426
9266,background,12554.553684759925,0.7621230786748452,2.343231355293273,5.287893754255802
3482,background,13588.635056340909,0.240490028878785,-2.6295458584367717,9.371649673597226
5108,background,12615.41511022504,0.7496733558480193,-2.37523651828555,86.77343419439741
7797,background,13595.230183773025,0.04175567765294386,-1.520667871058913,359.77092543402307
5046,background,13599.585637758242,0.10507005670821046,2.9647936240928905,0.146571630885931
3530,background,13556.882968723397,0.33572701230568025,0.9894536990327389,47.252280387098246
611,signal,11856.857417877376,0.878743600773754,3.061900098480089,506.2080856038765
8096,background,13515.22199078458,0.3666447497150106,0.4936334346669577,800.0383100744746
1686,background,13537.45357944233,0.3684404064814869,2.10639395941504,78.44050147559336
727,background,13599.191695017265,0.10706863242111342,0.7092407985494245,99.15913558022955
2625,background,13515.06270856526,0.39763473787260495,-3.0410969901736418,122.20965022562622
3155,background,13597.256966833564,0.12514363390611205,0.950172476687367,227.86666304323734
4061,background,13590.51581845529,0.04270250771832307,-0.8636073207927158,507.515790155988
2419,background,13272.564138011727,0.5610361200409141,0.5769661942681505,13.688468455582475
3349,background,11513.442831923014,0.9276429591853262,-2.19563514838715,393.9880096328927
7353,background,11320.342018615509,0.9530241255246424,-0.7667171999351077,388.4913225445415
6782,background,11016.647767255852,0.9917396773084972,1.37065342045609,44.58095301986995
2055,background,12924.193869052475,0.6775232747908828,-0.608465074868494,118.64832527099654
2092,background,13599.955987722442,0.006317670734364178,1.2361955450980846,34.597466492697556
651,background,13566.793684505365,0.3128093553156993,1.6254396833652451,142.0293272856006
5531,background,13596.384497535297,0.18022749129667293,3.0730752009958278,28.248043013376474
5325,background,12486.09502797092,0.7752921111921646,-1.2335891893840898,173.81547927228695
6307,background,13597.130430432906,0.03890930997635034,-0.9494021047075306,278.9840391143588
6850,background,12511.209886383705,0.770592940166904,-1.4521686958736606,99.34793205794418
127,signal,13520.483162863477,0.38264243254388763,1.5703525569584253,437.6732699219311
2264,background,13322.191845105324,0.5376487819200677,-2.608893773669494,108.83693207359066
1411,background,13599.795857583447,0.06173102370362116,0.23772373049097473,64.88208015935804
7782,background,13544.393079763257,0.35251584507449263,-1.5792239592161765,300.7246166198415
4940,background,13579.158195946738,0.27265240243724564,-1.7764367328170434,237.82616920892258
671,background,12615.288364677548,0.7482079548812258,2.1535509839431928,434.1931992430471
928,background,13555.513796252784,0.33689275681726016,1.599147517661773,152.06753192462213
7975,background,12843.36210933847,0.6969718433505593,2.55670600480387,378.23645572325694
1379,background,11356.499773655582,0.9491267281527604,0.9288312395720066,127.32393667395898
3270,background,12477.392927130877,0.7637486791769396,2.7061531659584728,1314.0451989762
1951,background,13269.977388935122,0.5620021399600276,3.07366075868254,102.55603570924865
7388,background,13366.538951970711,0.5142499184126839,3.1006993966610352,106.1383899382947
3703,background,13388.22854313986,0.5015790500352553,-1.9587958778431804,111.65458839674412
818,signal,13595.543620847478,0.05231463708264017,-1.5831670434086365,347.1324861939289
333,background,12602.890363562365,0.7522862758334715,-1.4919809571087608,67.66246963118282
3259,background,13599.96518253358,0.04747529097470182,-0.08133454162860039,21.84557351007957
6968,background,13302.005958416032,0.5391109308714964,1.4809155603599309,685.9253448682724
1691,background,13581.128331722655,0.2729549875622189,2.2704214118679,28.102947562790693
4765,background,13051.235454013075,0.641470495267723,-2.1109995390380347,11.33739380152791
8685,background,13589.51220931331,0.2357137426134458,1.2380935477958706,6.077957826744961
967,background,11433.603129982537,0.9390989494076262,0.6926593769337555,99.37193407280972
5662,background,13231.961482855304,0.5781452818017911,-0.8116845052413368,54.813922796172186
9594,background,13592.255529783895,0.21080884948687195,-2.2922465975018356,167.62078927443693
81,signal,13157.236250756565,0.6028871399289574,-1.6991928825376226,517.3195651202947
5543,background,13590.86877201701,0.15288274660399293,-1.6968921907658374,444.71944048433267
6099,background,12695.903988294325,0.7325596890726522,-2.4477709022071084,41.23888574839844
5462,background,13295.80990424934,0.5504780314638519,-3.103385528536347,51.86424457965684
7134,background,13400.460681628494,0.4942767319305098,-1.2206008736878622,42.565321957652955
1804,background,13598.260098782248,0.1401478628381997,2.4851473861978772,107.93783132467134
5398,background,13549.179234694855,0.350031683076927,-0.09640485477235672,9.60815050557592
468,signal,12601.532620751965,0.7506693341914387,0.19498901841013924,486.1609403927084
5685,background,13337.863504265646,0.5282379153732921,1.111476361688169,295.41484341044065
607,background,13520.032521752011,0.39143264298601654,1.5859031423021022,136.6601020766806
80,signal,13569.885809236786,0.2869956456426861,-2.539313842089059,438.81798309329747
9936,background,11302.08869932944,0.9562191479749509,-2.1939861325151147,14.877559550309256
9875,background,13510.419744578481,0.403465960515209,-1.4255480207138702,68.63464214058115
9112,background,13151.61062242729,0.5979450100450558,1.2826544765858798,878.4392636570253
4582,background,12647.843475941352,0.7429202553746721,-2.1128122378368976,40.66872111420553
1072,background,13598.252965396136,0.05148109408870383,-0.23422389845474692,216.48718588049377
6750,background,12719.598922651881,0.7270990149041738,-0.4417582624476104,164.05386643968785
5661,background,12375.289429297105,0.7957947004170223,1.7393185619895384,225.97736000620134
9332,background,13564.580323043534,0.31858393038807475,-0.32818744864894567,116.4515097582119
2395,background,12646.01165204362,0.7417649466032119,2.4132265798921013,430.81984795730807
2375,background,13255.42201018575,0.5683759878142733,1.1764515125149901,70.52636472662044
947,signal,13517.558980915805,0.38521664902373454,2.0637433941862904,466.5774936074148
29,background,11912.485447682211,0.8697066431396795,-2.2206151336786464,611.1847801663689
4011,background,13466.102149793465,0.44531930047475354,-1.956672795293297,214.07566405049906
463,background,11000.878500002527,0.9935997350068988,0.5689377690513355,105.34144792072144
2992,background,12389.67152077889,0.7932966223037312,-2.1116165747484423,187.60582429320203
7589,background,12973.87473976317,0.6614765937039275,-1.0211343763931096,493.47176101023365
1456,background,13594.90754270157,0.17809799275470928,-1.041654271974196,213.27176861608663
6963,background,13433.434022799753,0.47211833388356783,1.7646603384226798,37.98106903267479
7961,background,13581.743585662383,0.26964261662736766,0.22646737777404813,91.8479483286386
914,background,11963.488150590503,0.8643441493037989,0.2874917634411556,1.493222813993829
7041,background,13593.124829684026,0.21035570640394619,-0.6277347798620141,77.63543044895609
813,signal,13594.089257722764,0.0703860358728744,0.5880337460754615,398.07969501762483
4126,background,13553.149423500237,0.3422487910254035,-1.5902751159018482,102.41624265183368
6833,background,12665.85348179294,0.7390895351189916,2.1967411876181213,18.407693545320463
701,background,13033.048144524026,0.6468272340054689,0.38293628210214337,116.5957245902612
3874,background,13499.843355288627,0.41509235625279695,-3.0334779480468845,47.46274000329655
8817,background,12232.811844246171,0.8209867320875611,-2.5772288234066436,128.9785116836751
2218,background,13596.524883051226,0.17277684472270782,2.5800111243669535,110.13529966774283
7272,background,13327.68354096908,0.5346834211872425,2.4170674667098724,153.25684207191958
537,background,13599.270024070795,0.09580147721554144,-2.687800925793361,109.84125091838735
8657,background,13598.159637317958,0.08307209878840016,-1.6619082550776405,213.65942523710575
7992,background,13593.009153847643,0.2031005489917217,1.8148656290395762,181.25784047336202
6898,background,13599.404551425392,0.08460878834900687,-0.1898990835799882,107.0359599167544
2672,background,13598.519086459894,0.1436440967819147,-3.105405104916572,30.209239075628467
1324,background,13597.434926463742,0.08181601148222162,2.258736900154854,256.1633784785884
8794,background,13592.41399386322,0.2111015920769942,2.3881586509356927,150.91049283468573
6682,background,12035.41585092485,0.8518851124709004,-1.9050797896119134,453.2567108944096
1582,background,12921.879994523582,0.6769204548397187,1.0491654552554572,363.86850178208
3205,background,12348.72184431511,0.8006742518592316,-2.827794451149565,193.7053668158821
8614,background,13594.705703715927,0.19827877862733145,0.9869072091553903,33.602989485827486
6736,background,11943.7196860006,0.8673521675874188,-3.131111514263056,1.9082411843910134
4166,background,11062.908850591028,0.9858246014143596,-1.4245445186784194,230.17415005540934
6334,background,13596.49502375018,0.15435884950376544,-1.41856678409646,206.96307495174784
6234,background,13598.99450903201,0.016911199006807265,0.2155025792096556,165.350474519055
8139,background,11787.393968941351,0.890053736344308,-0.05884301782844092,260.9593023831276
2966,background,13578.161507175137,0.28086988579675165,1.2449524738163735,139.59922537230057
2948,background,13510.13395228457,0.3975995617965077,-0.6412919752519467,385.92359224051376
862,background,13224.848558826392,0.5810542594655175,1.5599964296141238,9.590730734476441
5161,background,10987.92486546289,0.9952153670435409,-0.8313978428127229,44.12539647721724
625,signal,12877.547981688489,0.6881173699118813,1.424683457521885,411.32233788428147
4808,background,12020.403842419377,0.8555418338924083,-2.4402312206810284,63.38338361368976
245,signal,13566.891039277687,0.3035387965964935,-0.859698802010364,342.30330365865206
8021,background,13191.660870015327,0.5913093402710066,1.3450115339785567,427.51708813172746
7508,background,13022.710190078247,0.6499382189266713,-2.0318157721076835,104.51791775966414
4596,background,12436.671307501469,0.7848822047973828,0.9563696737752169,2.0477125755454653
6706,background,12290.451761280327,0.8105909672249955,1.4215519083292854,296.43006736004014
2357,background,13465.900679922002,0.42443202016094506,1.436182756653629,817.600100615764
9719,background,12106.743462143444,0.8415834933096352,-1.0202122250979582,219.54373327365192
1695,background,12757.219110784168,0.718674935101703,-2.6954833964634197,128.8538446724478
5678,background,13588.056864652772,0.022601044022579675,-2.017580055945215,569.8126996786496
3992,background,13283.917722309434,0.5559545294077056,2.480331775529727,33.050322360307064
1341,background,13597.331757499118,0.1097373147922951,-0.6085522548708397,243.22574712233936
2,background,11495.681123763341,0.9307383687698908,0.31497124766539575,179.1558008064294
9083,background,13207.560831227884,0.5875605815929085,2.414190753305442,142.90734200451945
8353,background,13278.806806578012,0.5582059782472124,-0.07798759785357741,61.44778602127929
388,background,12493.152455084291,0.7741435529160486,-2.9052189483066795,55.34062236769385
610,signal,11432.978895923803,0.9385835826484253,1.5517205915975114,337.1072854588221
3237,background,11035.284689354634,0.9894837979174983,-0.11461396280838981,22.378380145416255
1752,background,13038.301395194798,0.6454040501497585,0.16215514152904079,4.276691444437471
1543,background,13586.123311337595,0.2527433105256143,-2.7731577713810136,22.90584779288703
8289,background,12810.029823900673,0.7033985948832722,-0.03787432012574402,569.4964394597391
2333,background,13531.186346439998,0.3654658102634596,-3.131142063691669,478.91301295511124
3829,background,13507.739277474464,0.4043812865982871,-1.4958650435609966,235.1698087979409
6126,background,13390.95845198131,0.4969954640494961,1.5742933541146482,374.0008179437988
7337,background,11974.071393522117,0.8619400174994797,-0.16698539054669898,350.23465137256863
3685,background,13492.904219716143,0.4222355193697337,-0.5925093452803313,22.64149213559784
1231,background,13192.512970277285,0.5927236912725423,0.1761963879069671,249.12196260052028
775,signal,12768.37446455679,0.7146351739705276,-1.090035821403954,421.89713342132256
356,signal,13595.133342268204,0.046010302082027055,-1.2148259035141609,363.22852382965965
9065,background,13578.873989247186,0.27815201909078435,-1.6243475457503094,148.26744585138798
5463,background,13555.989433017796,0.29606222760120515,-1.754609147714998,697.7766252515512
4233,background,13407.906401522387,0.4883008163798256,-2.1469578021911637,228.16014808533757
3133,background,10950.807669149455,0.9996650705624442,-1.6944928763998235,71.2310086105006
6859,background,13598.309258556954,0.07518772664651308,-1.5748259358142365,207.43629431842544
3631,background,13569.362444463297,0.3027197177294081,2.7271154492861647,241.84151766399492
521,signal,13170.76697741274,0.5996352055514612,0.8300586145140851,382.7603177300706
5611,background,12160.71548857589,0.8320677679791015,1.59533479343533,396.1490008925343
409,signal,13589.644516673005,0.10512107978147234,-0.5930320953601176,519.8745460517389
9855,background,12961.035032213991,0.6674038327160632,1.0090789532135043,163.0068689794158
51,background,13217.775535918146,0.5833357002820326,-0.6201909298410501,188.3409615331974
8241,background,12649.293129258962,0.7415352257775386,2.3252502486798816,360.43054905722516
806,background,13582.893493471904,0.2649439153490297,-0.19010170657471162,101.26298959561697
316,background,13591.737692618197,0.15733552652890337,1.4926857347475753,409.8911148272328
5733,background,13575.332260399218,0.23762004269027404,1.6547662697143188,613.1145443637168
9945,background,13308.37507047752,0.5445529453448895,0.4789645337263227,51.189266315979786
6363,background,13599.398492405126,0.10006484319552866,0.23637677794328352,84.19632981587726
1088,background,13598.597716937213,0.06947709829482918,0.7064348920896528,189.6979610083771
1589,background,11343.055239638421,0.9504940109542882,2.195753185732706,285.1288800171824
5972,background,11709.970482284925,0.9005472325709949,-2.4171313471776865,401.76971826598685
8839,background,13069.756549326401,0.6353374912622025,-1.85319135370013,180.33450002046496
